drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
abrupt,5000,error_threshold,0.4,100,10,100,5,0.745,0.7966,0.6934,-0.10319999999999996,4,0.4,0,4,2021
abrupt,5000,error_threshold,0.4,100,10,500,20,0.7528,0.7732,0.7324,-0.04079999999999995,1,0.1,0,1,42
abrupt,5000,error_threshold,0.4,100,10,500,20,0.7352,0.7114,0.759,0.047599999999999976,3,0.3,3,0,123
abrupt,5000,error_threshold,0.4,100,10,500,20,0.8077,0.8202,0.7952,-0.025000000000000022,1,0.1,0,1,456
abrupt,5000,error_threshold,0.4,100,10,500,20,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,error_threshold,0.4,100,10,500,20,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,error_threshold,0.4,100,10,500,20,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,error_threshold,0.4,100,10,500,20,0.7717,0.772,0.7714,-0.0006000000000000449,0,0.0,0,0,1415
abrupt,5000,error_threshold,0.4,100,10,500,20,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,error_threshold,0.4,100,10,500,20,0.7501,0.79,0.7102,-0.07979999999999998,1,0.1,0,1,1819
abrupt,5000,error_threshold,0.4,100,10,500,20,0.7476,0.7966,0.6986,-0.09799999999999998,1,0.1,0,1,2021
abrupt,5000,error_threshold,0.4,100,20,10,1,0.7523,0.7732,0.7314,-0.04179999999999995,1,0.05,0,1,42
abrupt,5000,error_threshold,0.4,100,20,10,1,0.7354,0.7104,0.7604,0.04999999999999993,13,0.65,13,0,123
abrupt,5000,error_threshold,0.4,100,20,10,1,0.8038,0.8202,0.7874,-0.03280000000000005,3,0.15,0,3,456
abrupt,5000,error_threshold,0.4,100,20,10,1,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,error_threshold,0.4,100,20,10,1,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,error_threshold,0.4,100,20,10,1,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,error_threshold,0.4,100,20,10,1,0.7717,0.772,0.7714,-0.0006000000000000449,0,0.0,0,0,1415
abrupt,5000,error_threshold,0.4,100,20,10,1,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,error_threshold,0.4,100,20,10,1,0.7471,0.79,0.7042,-0.08579999999999999,20,1.0,0,20,1819
abrupt,5000,error_threshold,0.4,100,20,10,1,0.7448,0.7966,0.693,-0.10360000000000003,20,1.0,0,20,2021
abrupt,5000,error_threshold,0.4,100,20,100,5,0.7519,0.7732,0.7306,-0.04259999999999997,1,0.05,0,1,42
abrupt,5000,error_threshold,0.4,100,20,100,5,0.7362,0.7118,0.7606,0.048800000000000066,3,0.15,3,0,123
abrupt,5000,error_threshold,0.4,100,20,100,5,0.8049,0.8202,0.7896,-0.03060000000000007,1,0.05,0,1,456
abrupt,5000,error_threshold,0.4,100,20,100,5,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,error_threshold,0.4,100,20,100,5,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,error_threshold,0.4,100,20,100,5,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,error_threshold,0.4,100,20,100,5,0.7717,0.772,0.7714,-0.0006000000000000449,0,0.0,0,0,1415
abrupt,5000,error_threshold,0.4,100,20,100,5,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,error_threshold,0.4,100,20,100,5,0.749,0.79,0.708,-0.08200000000000007,2,0.1,0,2,1819
abrupt,5000,error_threshold,0.4,100,20,100,5,0.7459,0.7966,0.6952,-0.10139999999999993,4,0.2,0,4,2021
abrupt,5000,error_threshold,0.4,100,20,500,20,0.7535,0.7732,0.7338,-0.03939999999999999,1,0.05,0,1,42
abrupt,5000,error_threshold,0.4,100,20,500,20,0.7344,0.7106,0.7582,0.047599999999999976,2,0.1,2,0,123
abrupt,5000,error_threshold,0.4,100,20,500,20,0.8057,0.8202,0.7912,-0.029000000000000026,1,0.05,0,1,456
abrupt,5000,error_threshold,0.4,100,20,500,20,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,error_threshold,0.4,100,20,500,20,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,error_threshold,0.4,100,20,500,20,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,error_threshold,0.4,100,20,500,20,0.7717,0.772,0.7714,-0.0006000000000000449,0,0.0,0,0,1415
abrupt,5000,error_threshold,0.4,100,20,500,20,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,error_threshold,0.4,100,20,500,20,0.7515,0.79,0.713,-0.07700000000000007,1,0.05,0,1,1819
abrupt,5000,error_threshold,0.4,100,20,500,20,0.7464,0.7966,0.6962,-0.10039999999999993,4,0.2,0,4,2021
gradual,5000,error_threshold,0.4,100,5,10,1,0.7494,0.7732,0.7256,-0.047599999999999976,5,1.0,0,5,42
gradual,5000,error_threshold,0.4,100,5,10,1,0.7331,0.7096,0.7566,0.04700000000000004,2,0.4,2,0,123
gradual,5000,error_threshold,0.4,100,5,10,1,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,error_threshold,0.4,100,5,10,1,0.8098,0.7942,0.8254,0.031200000000000006,0,0.0,0,0,789
gradual,5000,error_threshold,0.4,100,5,10,1,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,error_threshold,0.4,100,5,10,1,0.7543,0.7206,0.788,0.06740000000000002,2,0.4,0,2,1213
gradual,5000,error_threshold,0.4,100,5,10,1,0.7728,0.772,0.7736,0.0015999999999999348,0,0.0,0,0,1415
gradual,5000,error_threshold,0.4,100,5,10,1,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,error_threshold,0.4,100,5,10,1,0.7502,0.79,0.7104,-0.0796,3,0.6,0,3,1819
gradual,5000,error_threshold,0.4,100,5,10,1,0.749,0.7966,0.7014,-0.09519999999999995,5,1.0,0,5,2021
gradual,5000,error_threshold,0.4,100,5,100,5,0.7509,0.7732,0.7286,-0.04459999999999997,1,0.2,0,1,42
gradual,5000,error_threshold,0.4,100,5,100,5,0.7342,0.7108,0.7576,0.046800000000000064,1,0.2,1,0,123
gradual,5000,error_threshold,0.4,100,5,100,5,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,error_threshold,0.4,100,5,100,5,0.8098,0.7942,0.8254,0.031200000000000006,0,0.0,0,0,789
gradual,5000,error_threshold,0.4,100,5,100,5,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,error_threshold,0.4,100,5,100,5,0.7541,0.7206,0.7876,0.06699999999999995,1,0.2,0,1,1213
gradual,5000,error_threshold,0.4,100,5,100,5,0.7728,0.772,0.7736,0.0015999999999999348,0,0.0,0,0,1415
gradual,5000,error_threshold,0.4,100,5,100,5,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,error_threshold,0.4,100,5,100,5,0.7518,0.79,0.7136,-0.07640000000000002,1,0.2,0,1,1819
gradual,5000,error_threshold,0.4,100,5,100,5,0.7547,0.7966,0.7128,-0.08379999999999999,1,0.2,0,1,2021
gradual,5000,error_threshold,0.4,100,5,500,20,0.7498,0.7732,0.7264,-0.04679999999999995,2,0.4,0,2,42
gradual,5000,error_threshold,0.4,100,5,500,20,0.7364,0.7142,0.7586,0.044400000000000106,1,0.2,1,0,123
gradual,5000,error_threshold,0.4,100,5,500,20,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,error_threshold,0.4,100,5,500,20,0.8098,0.7942,0.8254,0.031200000000000006,0,0.0,0,0,789
