drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
gradual,5000,drift_triggered,,500,20,2,1,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,20,2,1,0.7494,0.7206,0.7782,0.057599999999999985,7,0.35,0,7,1213
gradual,5000,drift_triggered,,500,20,2,1,0.7672,0.7712,0.7632,-0.008000000000000007,4,0.2,4,0,1415
gradual,5000,drift_triggered,,500,20,2,1,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,20,2,1,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,20,2,1,0.7475,0.7966,0.6984,-0.09819999999999995,20,1.0,0,20,2021
gradual,5000,drift_triggered,,500,20,2000,50,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,20,2000,50,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,20,2000,50,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,20,2000,50,0.8088,0.7942,0.8234,0.029200000000000004,1,0.05,0,1,789
gradual,5000,drift_triggered,,500,20,2000,50,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,20,2000,50,0.7549,0.7206,0.7892,0.0686,1,0.05,0,1,1213
gradual,5000,drift_triggered,,500,20,2000,50,0.7707,0.7722,0.7692,-0.0030000000000000027,1,0.05,1,0,1415
gradual,5000,drift_triggered,,500,20,2000,50,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,20,2000,50,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,20,2000,50,0.7524,0.7966,0.7082,-0.08839999999999992,1,0.05,0,1,2021
recurring,5000,drift_triggered,,500,5,2,1,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,5,2,1,0.7249,0.714,0.7358,0.02180000000000004,5,1.0,0,5,123
recurring,5000,drift_triggered,,500,5,2,1,0.8054,0.8202,0.7906,-0.02960000000000007,5,1.0,0,5,456
recurring,5000,drift_triggered,,500,5,2,1,0.7936,0.7942,0.793,-0.0011999999999999789,5,1.0,0,5,789
recurring,5000,drift_triggered,,500,5,2,1,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,5,2,1,0.7384,0.7206,0.7562,0.035599999999999965,5,1.0,0,5,1213
recurring,5000,drift_triggered,,500,5,2,1,0.7674,0.7714,0.7634,-0.008000000000000007,4,0.8,4,0,1415
recurring,5000,drift_triggered,,500,5,2,1,0.7832,0.7828,0.7836,0.0007999999999999119,5,1.0,0,5,1617
recurring,5000,drift_triggered,,500,5,2,1,0.7642,0.79,0.7384,-0.05160000000000009,5,1.0,0,5,1819
recurring,5000,drift_triggered,,500,5,2,1,0.7629,0.7966,0.7292,-0.06740000000000002,5,1.0,0,5,2021
recurring,5000,drift_triggered,,500,5,2000,50,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,5,2000,50,0.7256,0.714,0.7372,0.0232,1,0.2,0,1,123
recurring,5000,drift_triggered,,500,5,2000,50,0.8066,0.8202,0.793,-0.027200000000000002,2,0.4,0,2,456
recurring,5000,drift_triggered,,500,5,2000,50,0.7959,0.7942,0.7976,0.0033999999999999586,1,0.2,0,1,789
recurring,5000,drift_triggered,,500,5,2000,50,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,5,2000,50,0.7412,0.7206,0.7618,0.041200000000000014,2,0.4,0,2,1213
recurring,5000,drift_triggered,,500,5,2000,50,0.7693,0.7716,0.767,-0.0045999999999999375,1,0.2,1,0,1415
recurring,5000,drift_triggered,,500,5,2000,50,0.7868,0.7828,0.7908,0.007999999999999896,2,0.4,0,2,1617
recurring,5000,drift_triggered,,500,5,2000,50,0.7641,0.79,0.7382,-0.05180000000000007,1,0.2,0,1,1819
recurring,5000,drift_triggered,,500,5,2000,50,0.7628,0.7966,0.729,-0.0676,2,0.4,0,2,2021
recurring,5000,drift_triggered,,500,10,2,1,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,10,2,1,0.7244,0.714,0.7348,0.02080000000000004,10,1.0,0,10,123
recurring,5000,drift_triggered,,500,10,2,1,0.8052,0.8202,0.7902,-0.030000000000000027,10,1.0,0,10,456
recurring,5000,drift_triggered,,500,10,2,1,0.796,0.7942,0.7978,0.0035999999999999366,10,1.0,0,10,789
recurring,5000,drift_triggered,,500,10,2,1,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,10,2,1,0.74,0.7206,0.7594,0.038799999999999946,10,1.0,0,10,1213
recurring,5000,drift_triggered,,500,10,2,1,0.7671,0.7708,0.7634,-0.007400000000000073,4,0.4,4,0,1415
recurring,5000,drift_triggered,,500,10,2,1,0.7825,0.7828,0.7822,-0.0006000000000000449,10,1.0,0,10,1617
recurring,5000,drift_triggered,,500,10,2,1,0.7608,0.79,0.7316,-0.05840000000000001,10,1.0,0,10,1819
recurring,5000,drift_triggered,,500,10,2,1,0.7619,0.7966,0.7272,-0.06940000000000002,10,1.0,0,10,2021
recurring,5000,drift_triggered,,500,10,2000,50,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,10,2000,50,0.7257,0.714,0.7374,0.023400000000000087,1,0.1,0,1,123
recurring,5000,drift_triggered,,500,10,2000,50,0.8066,0.8202,0.793,-0.027200000000000002,2,0.2,0,2,456
recurring,5000,drift_triggered,,500,10,2000,50,0.7964,0.7942,0.7986,0.0043999999999999595,1,0.1,0,1,789
recurring,5000,drift_triggered,,500,10,2000,50,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,10,2000,50,0.7411,0.7206,0.7616,0.041000000000000036,2,0.2,0,2,1213
recurring,5000,drift_triggered,,500,10,2000,50,0.7688,0.7726,0.765,-0.00759999999999994,1,0.1,1,0,1415
recurring,5000,drift_triggered,,500,10,2000,50,0.7839,0.7828,0.785,0.0021999999999999797,2,0.2,0,2,1617
recurring,5000,drift_triggered,,500,10,2000,50,0.7639,0.79,0.7378,-0.052200000000000024,1,0.1,0,1,1819
recurring,5000,drift_triggered,,500,10,2000,50,0.7629,0.7966,0.7292,-0.06740000000000002,2,0.2,0,2,2021
recurring,5000,drift_triggered,,500,20,2,1,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,20,2,1,0.7228,0.714,0.7316,0.01760000000000006,20,1.0,0,20,123
recurring,5000,drift_triggered,,500,20,2,1,0.8058,0.8202,0.7914,-0.028800000000000048,20,1.0,0,20,456
recurring,5000,drift_triggered,,500,20,2,1,0.7942,0.7942,0.7942,0.0,20,1.0,0,20,789
recurring,5000,drift_triggered,,500,20,2,1,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,20,2,1,0.7395,0.7206,0.7584,0.037799999999999945,20,1.0,0,20,1213
recurring,5000,drift_triggered,,500,20,2,1,0.7675,0.7704,0.7646,-0.005800000000000027,3,0.15,3,0,1415
recurring,5000,drift_triggered,,500,20,2,1,0.7838,0.7828,0.7848,0.0020000000000000018,20,1.0,0,20,1617
recurring,5000,drift_triggered,,500,20,2,1,0.7603,0.79,0.7306,-0.05940000000000001,20,1.0,0,20,1819
recurring,5000,drift_triggered,,500,20,2,1,0.7575,0.7966,0.7184,-0.07819999999999994,20,1.0,0,20,2021
recurring,5000,drift_triggered,,500,20,2000,50,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,20,2000,50,0.7266,0.714,0.7392,0.0252,1,0.05,0,1,123
recurring,5000,drift_triggered,,500,20,2000,50,0.8051,0.8202,0.79,-0.030200000000000005,2,0.1,0,2,456
recurring,5000,drift_triggered,,500,20,2000,50,0.7963,0.7942,0.7984,0.0041999999999999815,1,0.05,0,1,789
recurring,5000,drift_triggered,,500,20,2000,50,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,20,2000,50,0.7438,0.7206,0.767,0.0464,2,0.1,0,2,1213
recurring,5000,drift_triggered,,500,20,2000,50,0.7697,0.7726,0.7668,-0.005799999999999916,1,0.05,1,0,1415
recurring,5000,drift_triggered,,500,20,2000,50,0.7836,0.7828,0.7844,0.0015999999999999348,2,0.1,0,2,1617
recurring,5000,drift_triggered,,500,20,2000,50,0.763,0.79,0.736,-0.05400000000000005,1,0.05,0,1,1819
recurring,5000,drift_triggered,,500,20,2000,50,0.764,0.7966,0.7314,-0.06519999999999992,2,0.1,0,2,2021
