drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
recurring,25000,periodic,,,10,10,1,0.68294,0.6676,0.69828,0.03068000000000004,10,1.0,5,5,2
recurring,25000,periodic,,,10,100,5,0.65252,0.65588,0.64916,-0.006720000000000059,10,1.0,5,5,2
recurring,25000,periodic,,,10,500,20,0.70034,0.69832,0.70236,0.0040399999999999325,10,1.0,5,5,2
recurring,25000,periodic,,,20,10,1,0.69734,0.70396,0.69072,-0.01324000000000003,20,1.0,10,10,2
recurring,25000,periodic,,,20,100,5,0.69458,0.6928,0.69636,0.0035600000000000076,20,1.0,10,10,2
recurring,25000,periodic,,,20,500,20,0.69948,0.70272,0.69624,-0.006480000000000041,20,1.0,10,10,2
abrupt,25000,periodic,,,5,10,1,0.69276,0.62,0.76552,0.14551999999999998,5,1.0,3,2,3
abrupt,25000,periodic,,,5,100,5,0.67846,0.6268,0.73012,0.10331999999999997,5,1.0,3,2,3
abrupt,25000,periodic,,,5,500,20,0.66444,0.61756,0.71132,0.09375999999999995,5,1.0,3,2,3
abrupt,25000,periodic,,,10,10,1,0.69734,0.65632,0.73836,0.08204,10,1.0,5,5,3
abrupt,25000,periodic,,,10,100,5,0.71938,0.72608,0.71268,-0.013399999999999967,10,1.0,5,5,3
abrupt,25000,periodic,,,10,500,20,0.69954,0.68508,0.714,0.028919999999999946,10,1.0,5,5,3
abrupt,25000,periodic,,,20,10,1,0.70924,0.70864,0.70984,0.0011999999999999789,20,1.0,10,10,3
abrupt,25000,periodic,,,20,100,5,0.7201,0.73164,0.70856,-0.02307999999999999,20,1.0,10,10,3
abrupt,25000,periodic,,,20,500,20,0.72006,0.71596,0.72416,0.008199999999999985,20,1.0,10,10,3
gradual,25000,periodic,,,5,10,1,0.6945,0.64924,0.73976,0.09051999999999993,5,1.0,3,2,3
gradual,25000,periodic,,,5,100,5,0.65248,0.60752,0.69744,0.08992,5,1.0,3,2,3
gradual,25000,periodic,,,5,500,20,0.68194,0.61908,0.7448,0.12572000000000005,5,1.0,3,2,3
gradual,25000,periodic,,,10,10,1,0.70442,0.6826,0.72624,0.04364000000000001,10,1.0,5,5,3
gradual,25000,periodic,,,10,100,5,0.71698,0.7034,0.73056,0.027159999999999962,10,1.0,5,5,3
gradual,25000,periodic,,,10,500,20,0.70556,0.70608,0.70504,-0.001040000000000041,10,1.0,5,5,3
gradual,25000,periodic,,,20,10,1,0.72618,0.7204,0.73196,0.011560000000000015,20,1.0,10,10,3
gradual,25000,periodic,,,20,100,5,0.7302,0.72304,0.73736,0.01432,20,1.0,10,10,3
gradual,25000,periodic,,,20,500,20,0.74356,0.749,0.73812,-0.01088,20,1.0,10,10,3
recurring,25000,periodic,,,5,10,1,0.66916,0.63556,0.70276,0.06720000000000004,5,1.0,3,2,3
recurring,25000,periodic,,,5,100,5,0.67192,0.61508,0.72876,0.11368,5,1.0,3,2,3
recurring,25000,periodic,,,5,500,20,0.67596,0.63596,0.71596,0.08000000000000007,5,1.0,3,2,3
recurring,25000,periodic,,,10,10,1,0.71016,0.69712,0.7232,0.026079999999999992,10,1.0,5,5,3
recurring,25000,periodic,,,10,100,5,0.70376,0.69832,0.7092,0.01088,10,1.0,5,5,3
recurring,25000,periodic,,,10,500,20,0.71824,0.71964,0.71684,-0.0027999999999999137,10,1.0,5,5,3
recurring,25000,periodic,,,20,10,1,0.72818,0.72736,0.729,0.0016399999999999748,20,1.0,10,10,3
recurring,25000,periodic,,,20,100,5,0.74834,0.74416,0.75252,0.008359999999999923,20,1.0,10,10,3
recurring,25000,periodic,,,20,500,20,0.74732,0.73332,0.76132,0.028000000000000025,20,1.0,10,10,3
